     code  logKa      score
1    4llx   2.89  10.000000
2    5c28   5.66  10.000000
3    3uuo   7.96  10.000000
4    3ui7   9.00  10.000000
5    5c2h  11.09  10.000000
6    2v00   3.66  10.000000
7    3wz8   5.82  10.000000
8    3pww   7.32  10.000000
9    3prs   7.82  10.000000
10   3uri   9.00  10.000000
11   4m0z   5.19  10.000000
12   4m0y   6.46  10.000000
13   3qgy   7.80  10.000000
14   4qd6   8.64  10.000000
15   4rfm  10.05  10.000000
16   4cr9   4.10  10.000000
17   4cra   7.22  10.000000
18   4x6p   8.30   0.000167
19   4crc   8.72   0.000357
20   4ty7   9.52   0.909091
21   5aba   2.98  10.000000
22   5a7b   3.57  10.000000
23   4agn   3.97  10.000000
24   4agp   4.69  10.000000
25   4agq   5.01  10.000000
26   3bgz   6.26   0.013158
27   3jya   6.89  10.000000
28   2c3i   7.60  10.000000
29   4k18   8.96  10.000000
30   5dwr  11.22  10.000000
31   3mss   4.66  10.000000
32   3k5v   6.30  10.000000
33   3pyy   6.86  10.000000
34   2v7a   8.30  10.000000
35   4twp  10.00   0.000167
36   3wtj   6.53  10.000000
37   3zdg   7.10  10.000000
38   3u8k   8.66  10.000000
39   4qac   9.40  10.000000
40   3u8n  10.17  10.000000
41   1a30   4.30   0.909091
42   2qnq   6.11  10.000000
43   1g2k   7.96   0.000167
44   1eby   9.70  33.333333
45   3o9i  11.82   0.000167
46   4lzs   4.80  10.000000
47   3u5j   5.61  10.000000
48   4wiv   6.26  10.000000
49   4ogj   6.79  10.000000
50   3p5o   7.30  10.000000
51   1ps3   2.28   0.013514
52   3dx1   3.58  10.000000
53   3d4z   4.89   0.013514
54   3dx2   6.82  10.000000
55   3ejr   8.57  10.000000
56   3l7b   2.40   0.909091
57   4eky   3.52   0.000167
58   3g2n   4.09   0.000167
59   3syr   5.10   0.000167
60   3ebp   5.91  10.000000
61   2w66   4.05  10.000000
62   2w4x   4.85  10.000000
63   2wca   5.60   0.000167
64   2xj7   6.66  10.000000
65   2vvn   7.30   0.909091
66   3aru   3.22  10.000000
67   3arv   5.64  33.333333
68   3ary   6.00  33.333333
69   3arq   6.40  10.000000
70   3arp   7.15  10.000000
71   4ih5   4.11  10.000000
72   4ih7   5.24  10.000000
73   3cj4   6.51   0.013158
74   4eo8   8.15  10.000000
75   3gnw   9.10   0.001087
76   1gpk   5.37  10.000000
77   1h23   8.35  10.000000
78   1h22   9.10  10.000000
79   3f3a   4.19  10.000000
80   3f3c   6.02  10.000000
81   4mme   6.50  10.000000
82   3f3d   7.16  10.000000
83   3f3e   7.70  10.000000
84   2wbg   4.45   0.909091
85   2cbv   5.48   0.909091
86   2j78   6.42   0.909091
87   2j7h   7.19   0.000167
88   2cet   8.02   0.000167
89   3udh   2.85  10.000000
90   3rsx   4.41  10.000000
91   4djv   6.72  10.000000
92   2vkm   8.74  10.000000
93   4gid  10.77   0.909091
94   4jfs   5.27   0.909091
95   4j28   5.70   0.909091
96   2wvt   6.12   0.909091
97   2xii   7.20   0.909091
98   4pcs   7.85   0.909091
99   3rr4   4.55  10.000000
100  1s38   5.15  10.000000
101  1r5y   6.46  10.000000
102  3gc5   7.26  10.000000
103  3ge7   8.70  10.000000
104  4dli   5.62  10.000000
105  2zb1   6.32   0.001087
106  4f9w   6.94  33.333333
107  3e92   8.00   0.013158
108  3e93   8.85   0.001087
109  4owm   2.96   3.333333
110  3twp   3.92  10.000000
111  3r88   4.82   3.333333
112  4gkm   5.17   0.002778
113  3qqs   5.82  22.271715
114  3gv9   2.12   0.013158
115  3gr2   2.52   6.896552
116  4kz6   3.10   0.013158
117  4jxs   4.74   6.896552
118  2r9w   5.10   6.896552
119  2hb1   3.80   6.896552
120  1bzc   4.92   0.001087
121  2qbr   6.33   0.001087
122  2qbq   7.44   0.001087
123  2qbp   8.40   0.001087
124  1q8t   4.76  10.000000
125  1ydr   5.52  10.000000
126  1q8u   5.96  10.000000
127  1ydt   7.32  10.000000
128  3ag9   8.05   0.909091
129  3fcq   2.77   3.333333
130  1z9g   5.64   0.000167
131  1qf1   7.32   0.000167
132  5tmn   8.04   0.000167
133  4tmn  10.17   0.000167
134  4ddk   2.29   3.333333
135  4ddh   3.32   0.002778
136  3ivg   4.30   6.896552
137  3coz   5.57   0.000167
138  3coy   6.02   0.000167
139  3pxf   4.43  10.000000
140  4eor   6.30  10.000000
141  2xnb   6.83  10.000000
142  1pxn   7.15  10.000000
143  2fvd   8.52  10.000000
144  4k77   6.63  10.000000
145  4e5w   7.66  10.000000
146  4ivb   8.72  10.000000
147  4ivd   9.52  10.000000
148  4ivc  10.00  10.000000
149  4f09   6.70  10.000000
150  4gfm   7.22  10.000000
151  4hge   7.92  10.000000
152  4e6q   8.36  10.000000
153  4jia   9.22  10.000000
154  2brb   4.86  10.000000
155  2br1   5.14  10.000000
156  3jvr   5.72  10.000000
157  3jvs   6.54  10.000000
158  1nvq   8.25  10.000000
159  3acw   4.76  10.000000
160  4ea2   6.44  10.000000
161  2zcr   6.87   6.896552
162  2zy1   7.40   0.013158
163  2zcq   8.82  41.666667
164  1bcu   3.28  10.000000
165  3bv9   5.36  10.000000
166  1oyt   7.24  10.000000
167  2zda   8.40  10.000000
168  3utu  10.92  10.000000
