     code  logKa     score
1    4llx   2.89  0.238095
2    5c28   5.66  0.070922
3    3uuo   7.96  0.070922
4    3ui7   9.00  0.070922
5    5c2h  11.09  0.070922
6    2v00   3.66  0.070922
7    3wz8   5.82  0.070922
8    3pww   7.32  0.070922
9    3prs   7.82  0.070922
10   3uri   9.00  0.070922
11   4m0z   5.19  0.070922
12   4m0y   6.46  0.070922
13   3qgy   7.80  0.070922
14   4qd6   8.64  0.070922
15   4rfm  10.05  0.070922
16   4cr9   4.10  0.070922
17   4cra   7.22  0.070922
18   4x6p   8.30  0.070922
19   4crc   8.72  0.070922
20   4ty7   9.52  0.070922
21   5aba   2.98  0.070922
22   5a7b   3.57  0.070922
23   4agn   3.97  0.070922
24   4agp   4.69  0.070922
25   4agq   5.01  0.070922
26   3bgz   6.26  0.070922
27   3jya   6.89  0.070922
28   2c3i   7.60  0.070922
29   4k18   8.96  0.070922
30   5dwr  11.22  0.070922
31   3mss   4.66  0.070922
32   3k5v   6.30  0.070922
33   3pyy   6.86  0.070922
34   2v7a   8.30  0.070922
35   4twp  10.00  0.070922
36   3wtj   6.53  0.070922
37   3zdg   7.10  0.070922
38   3u8k   8.66  0.070922
39   4qac   9.40  0.070922
40   3u8n  10.17  0.070922
41   1a30   4.30  0.000133
42   2qnq   6.11  0.070922
43   1g2k   7.96  0.070922
44   1eby   9.70  0.070922
45   3o9i  11.82  0.070922
46   4lzs   4.80  0.070922
47   3u5j   5.61  0.070922
48   4wiv   6.26  0.070922
49   4ogj   6.79  0.070922
50   3p5o   7.30  0.070922
51   1ps3   2.28  0.014286
52   3dx1   3.58  0.001299
53   3d4z   4.89  0.014286
54   3dx2   6.82  0.000250
55   3ejr   8.57  0.070922
56   3l7b   2.40  0.238095
57   4eky   3.52  0.070922
58   3g2n   4.09  0.070922
59   3syr   5.10  0.000250
60   3ebp   5.91  0.070922
61   2w66   4.05  0.014286
62   2w4x   4.85  0.000250
63   2wca   5.60  0.070922
64   2xj7   6.66  0.000250
65   2vvn   7.30  0.000250
66   3aru   3.22  0.070922
67   3arv   5.64  0.070922
68   3ary   6.00  0.070922
69   3arq   6.40  0.070922
70   3arp   7.15  0.070922
71   4ih5   4.11  0.070922
72   4ih7   5.24  0.070922
73   3cj4   6.51  0.070922
74   4eo8   8.15  0.070922
75   3gnw   9.10  0.070922
76   1gpk   5.37  0.070922
77   1h23   8.35  0.070922
78   1h22   9.10  0.070922
79   3f3a   4.19  0.070922
80   3f3c   6.02  0.070922
81   4mme   6.50  0.070922
82   3f3d   7.16  0.070922
83   3f3e   7.70  0.070922
84   2wbg   4.45  0.070922
85   2cbv   5.48  0.000250
86   2j78   6.42  0.014286
87   2j7h   7.19  0.000500
88   2cet   8.02  0.070922
89   3udh   2.85  0.070922
90   3rsx   4.41  0.070922
91   4djv   6.72  0.070922
92   2vkm   8.74  0.070922
93   4gid  10.77  0.070922
94   4jfs   5.27  0.070922
95   4j28   5.70  0.070922
96   2wvt   6.12  0.000500
97   2xii   7.20  0.070922
98   4pcs   7.85  0.070922
99   3rr4   4.55  0.070922
100  1s38   5.15  0.070922
101  1r5y   6.46  0.070922
102  3gc5   7.26  0.070922
103  3ge7   8.70  0.070922
104  4dli   5.62  0.070922
105  2zb1   6.32  0.070922
106  4f9w   6.94  0.070922
107  3e92   8.00  0.070922
108  3e93   8.85  0.070922
109  4owm   2.96  0.070922
110  3twp   3.92  0.070922
111  3r88   4.82  0.070922
112  4gkm   5.17  0.070922
113  3qqs   5.82  0.070922
114  3gv9   2.12  0.000250
115  3gr2   2.52  0.070922
116  4kz6   3.10  0.070922
117  4jxs   4.74  0.070922
118  2r9w   5.10  0.070922
119  2hb1   3.80  0.070922
120  1bzc   4.92  0.070922
121  2qbr   6.33  0.070922
122  2qbq   7.44  0.070922
123  2qbp   8.40  0.070922
124  1q8t   4.76  0.070922
125  1ydr   5.52  0.070922
126  1q8u   5.96  0.070922
127  1ydt   7.32  0.070922
128  3ag9   8.05  0.070922
129  3fcq   2.77  0.070922
130  1z9g   5.64  0.070922
131  1qf1   7.32  0.070922
132  5tmn   8.04  0.070922
133  4tmn  10.17  0.070922
134  4ddk   2.29  0.070922
135  4ddh   3.32  0.070922
136  3ivg   4.30  0.070922
137  3coz   5.57  0.070922
138  3coy   6.02  0.070922
139  3pxf   4.43  0.070922
140  4eor   6.30  0.070922
141  2xnb   6.83  0.070922
142  1pxn   7.15  0.070922
143  2fvd   8.52  0.070922
144  4k77   6.63  0.070922
145  4e5w   7.66  0.070922
146  4ivb   8.72  0.070922
147  4ivd   9.52  0.070922
148  4ivc  10.00  0.070922
149  4f09   6.70  0.070922
150  4gfm   7.22  0.070922
151  4hge   7.92  0.070922
