     code  logKa         score
1    4llx   2.89  1.192197e+06
2    5c28   5.66  1.499515e+06
3    3uuo   7.96  2.268704e+06
4    3ui7   9.00  2.838837e+06
5    5c2h  11.09  4.158267e+06
6    2v00   3.66  2.303645e+06
7    3wz8   5.82  3.647149e+06
8    3pww   7.32  5.001268e+06
9    3prs   7.82  5.427029e+06
10   3uri   9.00  4.893949e+06
11   4m0z   5.19  4.185528e+06
12   4m0y   6.46  2.690126e+06
13   3qgy   7.80  3.186831e+06
14   4qd6   8.64  2.937248e+06
15   4rfm  10.05  3.746194e+06
16   4cr9   4.10  1.921992e+06
17   4cra   7.22  3.984654e+06
18   4x6p   8.30  4.820114e+06
19   4crc   8.72  4.586183e+06
20   4ty7   9.52  4.319801e+06
21   5aba   2.98  1.748863e+06
22   5a7b   3.57  3.213166e+06
23   4agn   3.97  2.350022e+06
24   4agp   4.69  2.792364e+06
25   4agq   5.01  2.838862e+06
26   3bgz   6.26  2.742484e+06
27   3jya   6.89  1.838245e+06
28   2c3i   7.60  2.881458e+06
29   4k18   8.96  3.360802e+06
30   5dwr  11.22  3.507768e+06
31   3mss   4.66  1.991807e+06
32   3k5v   6.30  2.541471e+06
33   3pyy   6.86  3.108932e+06
34   2v7a   8.30  3.564587e+06
35   4twp  10.00  2.479206e+06
36   3wtj   6.53  2.831843e+06
37   3zdg   7.10  2.729173e+06
38   3u8k   8.66  3.005520e+06
39   4qac   9.40  3.412482e+06
40   3u8n  10.17  3.198067e+06
41   1a30   4.30  3.086855e+06
42   2qnq   6.11  4.752345e+06
43   1g2k   7.96  5.551503e+06
44   1eby   9.70  5.671444e+06
45   3o9i  11.82  5.577481e+06
46   4lzs   4.80  1.888145e+06
47   3u5j   5.61  2.291784e+06
48   4wiv   6.26  2.431567e+06
49   4ogj   6.79  2.669895e+06
50   3p5o   7.30  2.970319e+06
51   1ps3   2.28  2.764335e+06
52   3dx1   3.58  2.256552e+06
53   3d4z   4.89  2.571627e+06
54   3dx2   6.82  3.016656e+06
55   3ejr   8.57  3.624686e+06
56   3l7b   2.40  2.697209e+06
57   4eky   3.52  2.885971e+06
58   3g2n   4.09  2.956821e+06
59   3syr   5.10  3.032056e+06
60   3ebp   5.91  2.454905e+06
61   2w66   4.05  3.002486e+06
62   2w4x   4.85  2.504692e+06
63   2wca   5.60  2.946106e+06
64   2xj7   6.66  2.865368e+06
65   2vvn   7.30  3.354064e+06
66   3aru   3.22  2.204109e+06
67   3arv   5.64  2.153895e+06
68   3ary   6.00  1.782825e+06
69   3arq   6.40  2.108470e+06
70   3arp   7.15  3.447017e+06
71   4ih5   4.11  1.869453e+06
72   4ih7   5.24  2.503768e+06
73   3cj4   6.51  2.292287e+06
74   4eo8   8.15  2.857095e+06
75   3gnw   9.10  4.832220e+06
76   1gpk   5.37  2.671210e+06
77   1h23   8.35  4.607786e+06
78   1h22   9.10  4.382392e+06
79   3f3a   4.19  2.854374e+06
80   3f3c   6.02  2.669049e+06
81   4mme   6.50  2.794876e+06
82   3f3d   7.16  2.738896e+06
83   3f3e   7.70  2.424948e+06
84   2wbg   4.45  3.477919e+06
85   2cbv   5.48  2.340478e+06
86   2j78   6.42  2.663628e+06
87   2j7h   7.19  1.979547e+06
88   2cet   8.02  3.410744e+06
89   3udh   2.85  1.910542e+06
90   3rsx   4.41  2.171210e+06
91   4djv   6.72  3.523567e+06
92   2vkm   8.74  6.387319e+06
93   4gid  10.77  7.006731e+06
94   4jfs   5.27  2.434275e+06
95   4j28   5.70  2.499040e+06
96   2wvt   6.12  2.605495e+06
97   2xii   7.20  3.861426e+06
98   4pcs   7.85  2.253694e+06
99   3rr4   4.55  3.376538e+06
100  1s38   5.15  2.634182e+06
101  1r5y   6.46  2.768013e+06
102  3gc5   7.26  3.781452e+06
103  3ge7   8.70  4.624886e+06
104  4dli   5.62  2.862945e+06
105  2zb1   6.32  3.566624e+06
106  4f9w   6.94  3.303016e+06
107  3e92   8.00  4.129030e+06
108  3e93   8.85  5.023859e+06
109  4owm   2.96  1.259359e+06
110  3twp   3.92  1.226144e+06
111  3r88   4.82  1.926904e+06
112  4gkm   5.17  2.693653e+06
113  3qqs   5.82  2.515091e+06
114  3gv9   2.12  1.553713e+06
115  3gr2   2.52  1.356150e+06
116  4kz6   3.10  1.936963e+06
117  4jxs   4.74  2.790316e+06
118  2r9w   5.10  2.634362e+06
119  2hb1   3.80  2.067422e+06
120  1bzc   4.92  3.301270e+06
121  2qbr   6.33  3.049730e+06
122  2qbq   7.44  3.282222e+06
123  2qbp   8.40  3.979991e+06
124  1q8t   4.76  2.250296e+06
125  1ydr   5.52  2.826173e+06
126  1q8u   5.96  2.980576e+06
127  1ydt   7.32  3.664498e+06
128  3ag9   8.05  5.203780e+06
129  3fcq   2.77  1.827809e+06
130  1z9g   5.64  2.093372e+06
131  1qf1   7.32  4.008158e+06
132  5tmn   8.04  3.448858e+06
133  4tmn  10.17  4.175107e+06
134  4ddk   2.29  1.814213e+06
135  4ddh   3.32  2.336121e+06
136  3ivg   4.30  4.025546e+06
137  3coz   5.57  4.682546e+06
138  3coy   6.02  5.200694e+06
139  3pxf   4.43  1.823971e+06
140  4eor   6.30  3.690499e+06
141  2xnb   6.83  3.404746e+06
142  1pxn   7.15  3.315582e+06
143  2fvd   8.52  3.630497e+06
144  4k77   6.63  2.407322e+06
145  4e5w   7.66  3.984423e+06
146  4ivb   8.72  3.104032e+06
147  4ivd   9.52  3.551892e+06
148  4ivc  10.00  3.562025e+06
149  4f09   6.70  2.614254e+06
150  4gfm   7.22  2.043132e+06
151  4hge   7.92  3.200151e+06
152  4e6q   8.36  3.276171e+06
153  4jia   9.22  3.156301e+06
154  2brb   4.86  2.807768e+06
155  2br1   5.14  3.081371e+06
156  3jvr   5.72  1.962654e+06
157  3jvs   6.54  3.161435e+06
158  1nvq   8.25  4.109918e+06
159  3acw   4.76  2.852012e+06
160  4ea2   6.44 -3.612137e+06
161  2zcr   6.87  3.732823e+06
162  2zy1   7.40  2.928785e+06
163  2zcq   8.82  3.317797e+06
164  1bcu   3.28  1.826333e+06
165  3bv9   5.36  4.041921e+06
166  1oyt   7.24  3.606265e+06
167  2zda   8.40  3.908266e+06
168  3utu  10.92  5.111533e+06
169  3u9q   4.38  2.423958e+06
170  2yfe   6.63  3.138752e+06
171  3fur   8.00  3.707249e+06
172  3b1m   8.48  4.340310e+06
173  2p4y   9.00  4.421177e+06
174  3uo4   6.52  3.009650e+06
175  3up2   7.40  3.259546e+06
176  3e5a   8.23 -2.592382e+08
177  2wtv   8.74  3.408236e+06
178  3myg  10.70  3.863204e+06
179  3kgp   2.57  1.647136e+06
