#code,score
2al5_121,-749.4783901107775
2al5_243,-780.5412203538566
2al5_26,-751.8005725643704
2al5_323,-772.8601324370848
2al5_339,-768.8491637138253
2al5_401,-749.5853477086597
2al5_406,-764.9224736293289
2al5_412,-774.0425512239382
2al5_421,-735.4338547801914
2al5_426,-747.9047762259815
2al5_432,-771.1512905015802
2al5_434,-746.0228872367866
2al5_436,-752.7338863840066
2al5_444,-712.9477753587197
2al5_450,-745.0017506401655
2al5_463,-766.379537101071
2al5_469,-731.0961643586788
2al5_473,-720.4523095814899
2al5_478,-698.1888805304199
2al5_495,-698.5578203574102
2al5_496,-726.9906862112676
2al5_498,-756.4192164050293
2al5_500,-746.7117759340463
2al5_516,-711.2498117836698
2al5_550,-712.5247741121751
2al5_573,-713.8654637344561
2al5_587,-738.5187672266065
2al5_599,-664.8841696706131
2al5_624,-726.6876143589622
2al5_639,-729.9097586376807
2al5_643,-727.797460157099
2al5_667,-723.3275310037767
2al5_682,-784.6833144137046
2al5_687,-704.9404438794616
2al5_699,-705.7914262730775
2al5_700,-721.7754320144402
2al5_740,-803.4188594971557
2al5_747,-797.6064694377943
2al5_754,-769.255298656814
2al5_756,-803.463265374997
2al5_759,-754.4723672721574
2al5_761,-763.0535682648648
2al5_762,-780.9590714671231
2al5_763,-821.0403759467964
2al5_769,-753.0220308156007
2al5_775,-838.5964636139119
2al5_777,-834.860561161346
2al5_778,-841.7341378001469
2al5_779,-830.9448019017738
2al5_781,-718.6508526812819
2al5_787,-823.8417936079196
2al5_788,-811.853050124765
