#code,score
1z9g_159,7.24
1z9g_219,7.251599999999999
1z9g_227,7.353300000000001
1z9g_229,7.346099999999999
1z9g_236,7.284899999999999
1z9g_253,7.249199999999998
1z9g_269,7.2353999999999985
1z9g_285,7.359899999999999
1z9g_317,7.2307999999999995
1z9g_406,7.346399999999999
1z9g_421,7.3787
1z9g_432,7.3921
1z9g_442,7.3336999999999986
1z9g_453,7.2983
1z9g_455,7.340599999999999
1z9g_465,7.299999999999999
1z9g_468,7.165599999999999
1z9g_472,7.2911
1z9g_481,7.4639
1z9g_484,7.348099999999999
1z9g_490,7.3290999999999995
1z9g_527,7.240299999999998
1z9g_551,7.189099999999999
1z9g_575,7.1999999999999975
1z9g_581,7.195799999999998
1z9g_582,7.219099999999998
1z9g_583,7.2775
1z9g_585,7.1222
1z9g_588,7.2170999999999985
1z9g_593,7.281299999999999
1z9g_595,7.378399999999999
1z9g_596,7.224999999999998
1z9g_597,7.3645
1z9g_598,7.346199999999999
1z9g_608,7.165599999999999
1z9g_609,7.170899999999998
1z9g_613,7.224499999999998
1z9g_618,7.104
1z9g_626,7.193999999999999
1z9g_634,7.1815999999999995
1z9g_638,7.132099999999999
1z9g_641,7.1331999999999995
1z9g_647,7.195499999999998
1z9g_651,7.215599999999999
1z9g_667,7.030999999999999
1z9g_678,7.2056
1z9g_679,7.247799999999999
1z9g_68,7.248499999999999
1z9g_680,7.219799999999999
1z9g_684,7.041099999999999
1z9g_694,7.2756
1z9g_699,7.046999999999998
1z9g_701,7.2528999999999995
1z9g_703,7.199699999999999
1z9g_707,7.2619
1z9g_710,7.211699999999999
1z9g_715,7.201599999999998
1z9g_720,7.2703999999999995
1z9g_721,7.194199999999999
1z9g_722,7.194199999999999
1z9g_723,7.342399999999999
1z9g_725,7.2619
1z9g_734,7.236699999999998
1z9g_738,7.197399999999999
1z9g_741,7.2838
1z9g_742,7.242999999999999
1z9g_747,7.1917
1z9g_749,7.233199999999999
1z9g_750,7.209199999999998
1z9g_753,7.256599999999999
1z9g_763,7.205699999999998
1z9g_769,7.2215
1z9g_784,7.148399999999998
1z9g_787,7.280400000000001
1z9g_789,7.205899999999998
1z9g_790,7.211099999999999
1z9g_793,7.251899999999999
1z9g_817,7.324699999999999
1z9g_845,7.160099999999997
1z9g_849,7.2589999999999995
1z9g_851,7.248499999999999
1z9g_852,7.165199999999999
1z9g_853,7.167499999999998
1z9g_870,7.249199999999998
1z9g_873,7.120999999999999
1z9g_876,7.1926999999999985
1z9g_879,7.265699999999998
1z9g_880,7.169799999999998
1z9g_887,7.239599999999999
1z9g_968,7.3633999999999995
