#code,score
3up2_100,158.02395551571198
3up2_106,145.73511735189
3up2_112,131.64807673216757
3up2_113,117.2097801847911
3up2_156,123.59398070193977
3up2_160,134.7325958132219
3up2_167,123.15880529167399
3up2_168,123.64283812063167
3up2_189,147.9757662005721
3up2_194,103.36041592878789
3up2_198,155.66802790113945
3up2_206,163.78712792462636
3up2_220,154.8256582571135
3up2_231,148.13476713242056
3up2_238,151.18809562905972
3up2_247,155.81996907564292
3up2_276,144.6866701678947
3up2_29,146.53697088032834
3up2_291,155.36954891172152
3up2_302,147.25496094730102
3up2_310,110.38340108575741
3up2_334,150.76520608911085
3up2_340,107.44611456313918
3up2_345,147.66359679819342
3up2_349,114.94209005769466
3up2_358,106.30371874337175
3up2_363,145.05652113605032
3up2_385,110.01705346108864
3up2_4,148.64264437371597
3up2_40,150.87153819782057
3up2_400,161.55330769772632
3up2_401,131.06369719630538
3up2_413,128.04683673884105
3up2_421,132.6833550609019
3up2_430,132.2731926941321
3up2_434,138.00956409815456
3up2_435,119.79130976150662
3up2_440,104.45904779949618
3up2_446,122.94669196081279
3up2_463,133.47079243255627
3up2_464,133.57048872991095
3up2_499,132.3504618240903
3up2_510,148.46100093120847
3up2_515,129.208820799271
3up2_518,125.88377892089515
3up2_520,140.55084012716551
3up2_530,107.92329204711683
3up2_532,113.51034396651234
3up2_533,125.36715638629346
3up2_536,104.38249637191926
3up2_539,136.9142742646278
3up2_543,78.34000314054119
3up2_551,83.70567098242955
3up2_555,100.40560845188097
3up2_565,130.1841706392337
3up2_569,113.43965449602722
3up2_570,147.89677680364545
3up2_579,101.4971790591122
3up2_58,150.5706576606059
3up2_581,125.74549757388975
3up2_584,97.12263130715874
3up2_585,57.066564925616746
3up2_593,108.43193410584644
3up2_594,109.6524374855183
3up2_596,103.19971020480989
3up2_60,147.53559031631454
3up2_605,139.89215327508492
3up2_613,97.04253755754476
3up2_617,117.63618535291283
3up2_624,132.23823926499057
3up2_631,132.44715550991342
3up2_633,136.9853050176166
3up2_639,132.07723063709992
3up2_641,125.72082382188684
3up2_649,116.20602233734213
3up2_665,119.87810764135376
3up2_673,120.46683581007372
3up2_676,103.93724460035038
3up2_682,78.43118161821688
3up2_696,122.78133001284009
3up2_859,128.03764700872458
